TU_id	start	stop	tss	strand	rho_dependent	sigma
TU8J2_873_from_RpoD_mono	1430684	1430941	1430941	+	True	RpoD_mono
TU8J2_1198_from_RpoD_mono	52763	53023	53023	+	True	RpoD_mono
TU8J2_1550_from_RpoD_mono	3471841	3472476	3472476	-	True	RpoD_mono
TU8J2_230_from_RpoD_mono	4139679	4140149	4140149	-	True	RpoD_mono
TU8J2_984_from_RpoD_mono	916124	916606	916606	-	True	RpoD_mono
TU8J2_426_from_RpoD_mono	3643664	3644509	3644509	-	True	RpoD_mono
TU8J2_1072_from_RpoD_mono	516241	517257	517257	+	True	RpoD_mono
TU8J2_1431_from_RpoD_mono	1938066	1938476	1938476	+	True	RpoD_mono
TU8J2_756_from_RpoD_mono	2287097	2287528	2287528	-	True	RpoD_mono
TU8J2_528_from_RpoD_mono	3100881	3102179	3102179	+	True	RpoD_mono
TU8J2_306_from_RpoD_mono	3952108	3957250	3957250	+	True	RpoD_mono
TU8J2_1307_from_RpoD_mono	2769850	2773646	2773646	+	True	RpoD_mono
TU8J2_859_from_RpoD_mono	1474560	1475024	1475024	-	True	RpoD_mono
TU8J2_636_from_RpoD_mono	2777877	2778419	2778419	-	True	RpoD_mono
TU8J2_1536_from_RpoD_mono	3319676	3320308	3320308	+	True	RpoD_mono
TU8J2_216_from_RpoD_mono	4173114	4176525	4176525	+	True	RpoD_mono
TU8J2_1183_from_RpoD_mono	116600	117256	117256	+	True	RpoD_mono
TU8J2_411_from_RpoD_mono	3701411	3707062	3707062	+	True	RpoD_mono
TU8J2_1058_from_RpoD_mono	649903	651868	651868	+	True	RpoD_mono
TU8J2_97_from_RpoD_mono	1612521	1613015	1613015	+	True	RpoD_mono
TU8J2_741_from_RpoD_mono	2308792	2308974	2308974	-	True	RpoD_mono
TU8J2_513_from_RpoD_mono	3146238	3153717	3153717	-	True	RpoD_mono
TU8J2_1417_from_RpoD_mono	1535936	1536202	1536202	+	True	RpoD_mono
TU8J2_1293_from_RpoD_mono	3900963	3901778	3901778	+	True	RpoD_mono
TU8J2_844_from_RpoD_mono	1558034	1558954	1558954	-	True	RpoD_mono
TU8J2_2990_from_RpoD_mono	518657	519293	519293	+	True	RpoD_mono
TU8J2_1521_from_RpoD_mono	3154735	3155553	3155553	-	True	RpoD_mono
TU8J2_201_from_RpoD_mono	4207897	4212889	4212889	-	True	RpoD_mono
TU8J2_621_from_RpoD_mono	2852661	2854559	2854559	-	True	RpoD_mono
TU8J2_398_from_RpoD_mono	3735449	3738217	3738217	+	True	RpoD_mono
TU8J2_1043_from_RpoD_mono	694662	695984	695984	+	True	RpoD_mono
TU8J2_1169_from_RpoD_mono	225064	226248	226248	+	True	RpoD_mono
TU8J2_727_from_RpoD_mono	2367954	2377416	2377416	-	True	RpoD_mono
TU8J2_5_from_RpoD_mono	3389024	3390664	3390664	-	True	RpoD_mono
TU8J2_955_from_RpoD_mono	1000364	1002322	1002322	+	True	RpoD_mono
TU8J2_1279_from_RpoD_mono	1396013	1397368	1397368	+	True	RpoD_mono
TU8J2_83_from_RpoD_mono	1517865	1518143	1518143	+	True	RpoD_mono
TU8J2_1402_from_RpoD_mono	1400188	1400739	1400739	+	True	RpoD_mono
TU8J2_1504_from_RpoD_mono	2831124	2831780	2831780	-	True	RpoD_mono
TU8J2_187_from_RpoD_mono	1252177	1252533	1252533	+	True	RpoD_mono
TU8J2_2965_from_RpoD_mono	119855	120978	120978	+	True	RpoD_mono
TU8J2_380_from_RpoD_mono	3770104	3770865	3770865	-	True	RpoD_mono
TU8J2_1029_from_RpoD_mono	811569	812015	812015	+	True	RpoD_mono
TU8J2_607_from_RpoD_mono	2888940	2896972	2896972	-	True	RpoD_mono
TU8J2_71_from_RpoD_mono	2634505	2635611	2635611	-	True	RpoD_mono
TU8J2_485_from_RpoD_mono	3244770	3246116	3246116	+	True	RpoD_mono
TU8J2_1154_from_RpoD_mono	283003	283734	283734	+	True	RpoD_mono
TU8J2_1261_from_RpoD_mono	2095927	2096976	2096976	-	True	RpoD_mono
TU8J2_815_from_RpoD_mono	1769935	1770195	1770195	+	True	RpoD_mono
TU8J2_940_from_RpoD_mono	1044373	1044873	1044873	-	True	RpoD_mono
TU8J2_1490_from_RpoD_mono	2649842	2650468	2650468	+	True	RpoD_mono
TU8J2_1366_from_RpoD_mono	1026255	1027664	1027664	-	True	RpoD_mono
TU8J2_1389_from_RpoD_mono	1256109	1256363	1256363	+	True	RpoD_mono
TU8J2_366_from_RpoD_mono	3795870	3796157	3796157	-	True	RpoD_mono
TU8J2_172_from_RpoD_mono	2784688	2788487	2788487	-	True	RpoD_mono
TU8J2_2950_from_RpoD_mono	846182	850174	850174	-	True	RpoD_mono
TU8J2_695_from_RpoD_mono	2474028	2475671	2475671	-	True	RpoD_mono
TU8J2_1014_from_RpoD_mono	842047	843996	843996	-	True	RpoD_mono
TU8J2_593_from_RpoD_mono	2925100	2925633	2925633	-	True	RpoD_mono
TU8J2_1247_from_RpoD_mono	4198603	4199732	4199732	-	True	RpoD_mono
TU8J2_470_from_RpoD_mono	3322463	3323227	3323227	-	True	RpoD_mono
TU8J2_114_from_RpoD_mono	1008668	1010969	1010969	+	True	RpoD_mono
TU8J2_1476_from_RpoD_mono	2563889	2563959	2563959	+	True	RpoD_mono
TU8J2_800_from_RpoD_mono	1918406	1919692	1919692	+	True	RpoD_mono
TU8J2_926_from_RpoD_mono	1112620	1113918	1113918	-	True	RpoD_mono
TU8J2_351_from_RpoD_mono	3833650	3835320	3835320	-	True	RpoD_mono
TU8J2_1351_from_RpoD_mono	716780	718357	718357	-	True	RpoD_mono
TU8J2_284_from_RpoD_mono	3997964	3999097	3999097	+	True	RpoD_mono
TU8J2_680_from_RpoD_mono	2519102	2520382	2520382	-	True	RpoD_mono
TU8J2_1580_from_RpoD_mono	2514169	2515907	2515907	-	True	RpoD_mono
TU8J2_579_from_RpoD_mono	2958434	2959216	2959216	+	True	RpoD_mono
TU8J2_123_from_RpoD_mono	3798789	3799343	3799343	+	True	RpoD_mono
TU8J2_100_from_RpoD_mono	2795887	2796969	2796969	-	True	RpoD_mono
TU8J2_1125_from_RpoD_mono	352858	353868	353868	+	True	RpoD_mono
TU8J2_1461_from_RpoD_mono	2193827	2193976	2193976	+	True	RpoD_mono
TU8J2_456_from_RpoD_mono	420110	424103	424103	+	True	RpoD_mono
TU8J2_911_from_RpoD_mono	1204506	1204685	1204685	+	True	RpoD_mono
TU8J2_337_from_RpoD_mono	3874332	3875570	3875570	-	True	RpoD_mono
TU8J2_786_from_RpoD_mono	1998340	2000826	2000826	-	True	RpoD_mono
TU8J2_27_from_RpoD_mono	619321	621485	621485	-	True	RpoD_mono
TU8J2_666_from_RpoD_mono	2564026	2564406	2564406	-	True	RpoD_mono
TU8J2_1337_from_RpoD_mono	575712	576098	576098	-	True	RpoD_mono
TU8J2_1110_from_RpoD_mono	409208	411462	411462	-	True	RpoD_mono
TU8J2_1212_from_RpoD_mono	15915	17381	17381	+	True	RpoD_mono
TU8J2_1566_from_RpoD_mono	3762664	3764112	3764112	+	True	RpoD_mono
TU8J2_567_from_RpoD_mono	2989900	2991132	2991132	-	True	RpoD_mono
TU8J2_1447_from_RpoD_mono	2098102	2098329	2098329	+	True	RpoD_mono
TU8J2_441_from_RpoD_mono	3514115	3529855	3529855	-	True	RpoD_mono
TU8J2_898_from_RpoD_mono	1266614	1267413	1267413	+	True	RpoD_mono
TU8J2_321_from_RpoD_mono	3914315	3918261	3918261	-	True	RpoD_mono
TU8J2_771_from_RpoD_mono	2076206	2078626	2078626	+	True	RpoD_mono
TU8J2_255_from_RpoD_mono	4086802	4087764	4087764	+	True	RpoD_mono
TU8J2_651_from_RpoD_mono	2647456	2647614	2647614	+	True	RpoD_mono
TU8J2_1322_from_RpoD_mono	336092	337432	337432	-	True	RpoD_mono
TU8J2_1097_from_RpoD_mono	449198	449551	449551	+	True	RpoD_mono
TU8J2_1199_from_RpoD_mono	51680	52552	52552	+	True	RpoD_mono
TU8J2_1551_from_RpoD_mono	3474106	3475923	3475923	-	True	RpoD_mono
TU8J2_552_from_RpoD_mono	3028297	3029634	3029634	+	True	RpoD_mono
TU8J2_985_from_RpoD_mono	914457	916013	916013	-	True	RpoD_mono
TU8J2_427_from_RpoD_mono	3637338	3643558	3643558	-	True	RpoD_mono
TU8J2_883_from_RpoD_mono	1369876	1371875	1371875	-	True	RpoD_mono
TU8J2_1432_from_RpoD_mono	2002637	2003182	2003182	+	True	RpoD_mono
TU8J2_757_from_RpoD_mono	2156239	2156457	2156457	+	True	RpoD_mono
TU8J2_240_from_RpoD_mono	4110949	4113221	4113221	-	True	RpoD_mono
TU8J2_307_from_RpoD_mono	3950726	3951661	3951661	-	True	RpoD_mono
TU8J2_1308_from_RpoD_mono	785113	785439	785439	-	True	RpoD_mono
TU8J2_1082_from_RpoD_mono	492654	493441	493441	-	True	RpoD_mono
TU8J2_637_from_RpoD_mono	2773890	2777654	2777654	-	True	RpoD_mono
TU8J2_1537_from_RpoD_mono	3320324	3321220	3321220	-	True	RpoD_mono
TU8J2_538_from_RpoD_mono	3059547	3060188	3060188	-	True	RpoD_mono
TU8J2_1184_from_RpoD_mono	111047	116537	116537	+	True	RpoD_mono
TU8J2_412_from_RpoD_mono	3697639	3700627	3700627	-	True	RpoD_mono
TU8J2_869_from_RpoD_mono	1438092	1439135	1439135	+	True	RpoD_mono
TU8J2_970_from_RpoD_mono	935656	938154	938154	+	True	RpoD_mono
TU8J2_742_from_RpoD_mono	2308495	2308764	2308764	+	True	RpoD_mono
TU8J2_226_from_RpoD_mono	4147567	4154403	4154403	-	True	RpoD_mono
TU8J2_1418_from_RpoD_mono	1536235	1536873	1536873	-	True	RpoD_mono
TU8J2_1294_from_RpoD_mono	1940625	1942124	1942124	+	True	RpoD_mono
TU8J2_1068_from_RpoD_mono	592303	593205	593205	-	True	RpoD_mono
TU8J2_2992_from_RpoD_mono	3499541	3501597	3501597	+	True	RpoD_mono
TU8J2_1522_from_RpoD_mono	3182707	3183195	3183195	+	True	RpoD_mono
TU8J2_523_from_RpoD_mono	3113979	3119239	3119239	-	True	RpoD_mono
TU8J2_622_from_RpoD_mono	2851283	2852600	2852600	-	True	RpoD_mono
TU8J2_399_from_RpoD_mono	3729488	3730810	3730810	-	True	RpoD_mono
TU8J2_854_from_RpoD_mono	1494403	1495368	1495368	-	True	RpoD_mono
TU8J2_117_from_RpoD_mono	1552899	1557631	1557631	+	True	RpoD_mono
TU8J2_728_from_RpoD_mono	2363111	2365092	2365092	-	True	RpoD_mono
TU8J2_211_from_RpoD_mono	4184017	4185065	4185065	+	True	RpoD_mono
TU8J2_956_from_RpoD_mono	997175	997597	997597	+	True	RpoD_mono
TU8J2_128_from_RpoD_mono	2605730	2608649	2608649	-	True	RpoD_mono
TU8J2_1053_from_RpoD_mono	667466	669992	669992	+	True	RpoD_mono
TU8J2_1403_from_RpoD_mono	1400767	1401579	1401579	-	True	RpoD_mono
TU8J2_1505_from_RpoD_mono	2831915	2832367	2832367	+	True	RpoD_mono
TU8J2_509_from_RpoD_mono	3162084	3163157	3163157	+	True	RpoD_mono
TU8J2_2966_from_RpoD_mono	3197933	3203929	3203929	-	True	RpoD_mono
TU8J2_381_from_RpoD_mono	3766714	3769108	3769108	-	True	RpoD_mono
TU8J2_84_from_RpoD_mono	1765859	1767034	1767034	+	True	RpoD_mono
TU8J2_608_from_RpoD_mono	2886315	2887589	2887589	-	True	RpoD_mono
TU8J2_710_from_RpoD_mono	2436045	2436917	2436917	+	True	RpoD_mono
TU8J2_197_from_RpoD_mono	1567651	1568304	1568304	+	True	RpoD_mono
TU8J2_1155_from_RpoD_mono	282469	282897	282897	+	True	RpoD_mono
TU8J2_1262_from_RpoD_mono	2096350	2096976	2096976	-	True	RpoD_mono
TU8J2_1039_from_RpoD_mono	750959	752252	752252	+	True	RpoD_mono
TU8J2_941_from_RpoD_mono	1030265	1031994	1031994	+	True	RpoD_mono
TU8J2_1491_from_RpoD_mono	2650487	2651380	2651380	-	True	RpoD_mono
TU8J2_495_from_RpoD_mono	3223471	3224634	3224634	-	True	RpoD_mono
TU8J2_139_from_RpoD_mono	2464227	2465800	2465800	-	True	RpoD_mono
TU8J2_367_from_RpoD_mono	3794676	3795350	3795350	-	True	RpoD_mono
TU8J2_825_from_RpoD_mono	1682580	1683473	1683473	+	True	RpoD_mono
TU8J2_2951_from_RpoD_mono	254907	257572	257572	-	True	RpoD_mono
TU8J2_696_from_RpoD_mono	2473151	2473987	2473987	+	True	RpoD_mono
TU8J2_1376_from_RpoD_mono	1133498	1135225	1135225	+	True	RpoD_mono
TU8J2_594_from_RpoD_mono	2920517	2920921	2920921	-	True	RpoD_mono
TU8J2_1248_from_RpoD_mono	4198603	4200943	4200943	-	True	RpoD_mono
TU8J2_182_from_RpoD_mono	3512498	3513808	3513808	-	True	RpoD_mono
TU8J2_1140_from_RpoD_mono	312159	317603	317603	+	True	RpoD_mono
TU8J2_1477_from_RpoD_mono	2564638	2564883	2564883	+	True	RpoD_mono
TU8J2_1024_from_RpoD_mono	817810	820531	820531	-	True	RpoD_mono
TU8J2_927_from_RpoD_mono	1107733	1108704	1108704	+	True	RpoD_mono
TU8J2_352_from_RpoD_mono	3831512	3833514	3833514	-	True	RpoD_mono
TU8J2_480_from_RpoD_mono	3257092	3257232	3257232	-	True	RpoD_mono
TU8J2_285_from_RpoD_mono	3996829	3997709	3997709	+	True	RpoD_mono
TU8J2_681_from_RpoD_mono	2518023	2518826	2518826	-	True	RpoD_mono
TU8J2_810_from_RpoD_mono	1874203	1875171	1875171	+	True	RpoD_mono
TU8J2_58_from_RpoD_mono	1775067	1775612	1775612	+	True	RpoD_mono
TU8J2_1232_from_RpoD_mono	3868287	3874180	3874180	-	True	RpoD_mono
TU8J2_1361_from_RpoD_mono	984901	985731	985731	+	True	RpoD_mono
TU8J2_1126_from_RpoD_mono	342538	343494	343494	+	True	RpoD_mono
TU8J2_1462_from_RpoD_mono	2195173	2195547	2195547	+	True	RpoD_mono
TU8J2_168_from_RpoD_mono	1897941	1899125	1899125	-	True	RpoD_mono
TU8J2_912_from_RpoD_mono	1195034	1204420	1204420	+	True	RpoD_mono
TU8J2_338_from_RpoD_mono	3866596	3867360	3867360	+	True	RpoD_mono
TU8J2_101_from_RpoD_mono	2576367	2577181	2577181	+	True	RpoD_mono
TU8J2_270_from_RpoD_mono	4038794	4039159	4039159	-	True	RpoD_mono
TU8J2_667_from_RpoD_mono	2562966	2563802	2563802	-	True	RpoD_mono
TU8J2_466_from_RpoD_mono	3341166	3343671	3343671	-	True	RpoD_mono
TU8J2_1111_from_RpoD_mono	408240	408887	408887	-	True	RpoD_mono
TU8J2_1213_from_RpoD_mono	9810	14810	14810	-	True	RpoD_mono
TU8J2_797_from_RpoD_mono	1922841	1923014	1923014	-	True	RpoD_mono
TU8J2_568_from_RpoD_mono	2987731	2988708	2988708	-	True	RpoD_mono
TU8J2_1448_from_RpoD_mono	2098316	2098792	2098792	-	True	RpoD_mono
TU8J2_1347_from_RpoD_mono	644528	646456	646456	-	True	RpoD_mono
TU8J2_899_from_RpoD_mono	1258492	1260778	1260778	+	True	RpoD_mono
TU8J2_322_from_RpoD_mono	3914009	3914272	3914272	+	True	RpoD_mono
TU8J2_1576_from_RpoD_mono	3441121	3443822	3443822	-	True	RpoD_mono
TU8J2_256_from_RpoD_mono	4084799	4086540	4086540	+	True	RpoD_mono
TU8J2_652_from_RpoD_mono	2641214	2642035	2642035	+	True	RpoD_mono
TU8J2_451_from_RpoD_mono	3421465	3421605	3421605	-	True	RpoD_mono
TU8J2_1098_from_RpoD_mono	448461	449033	449033	-	True	RpoD_mono
TU8J2_12_from_RpoD_mono	2446418	2448430	2448430	-	True	RpoD_mono
TU8J2_781_from_RpoD_mono	2028175	2028579	2028579	-	True	RpoD_mono
TU8J2_553_from_RpoD_mono	3025445	3025654	3025654	-	True	RpoD_mono
TU8J2_986_from_RpoD_mono	913924	914460	914460	+	True	RpoD_mono
TU8J2_1332_from_RpoD_mono	551519	551929	551929	+	True	RpoD_mono
TU8J2_884_from_RpoD_mono	1360401	1365800	1365800	+	True	RpoD_mono
TU8J2_1433_from_RpoD_mono	2004677	2006440	2006440	+	True	RpoD_mono
TU8J2_1561_from_RpoD_mono	3608991	3609221	3609221	+	True	RpoD_mono
TU8J2_241_from_RpoD_mono	4109843	4110909	4110909	+	True	RpoD_mono
TU8J2_308_from_RpoD_mono	3949952	3950584	3950584	-	True	RpoD_mono
TU8J2_437_from_RpoD_mono	3542943	3544286	3544286	-	True	RpoD_mono
TU8J2_1083_from_RpoD_mono	491147	492424	492424	-	True	RpoD_mono
TU8J2_638_from_RpoD_mono	2769850	2771207	2771207	+	True	RpoD_mono
TU8J2_767_from_RpoD_mono	2092899	2093762	2093762	-	True	RpoD_mono
TU8J2_539_from_RpoD_mono	3056849	3058549	3058549	-	True	RpoD_mono
TU8J2_1185_from_RpoD_mono	108674	110956	110956	+	True	RpoD_mono
TU8J2_1318_from_RpoD_mono	292881	293264	293264	-	True	RpoD_mono
TU8J2_87_from_RpoD_mono	2777877	2778419	2778419	-	True	RpoD_mono
TU8J2_971_from_RpoD_mono	934457	935440	935440	-	True	RpoD_mono
TU8J2_1547_from_RpoD_mono	3444329	3445405	3445405	+	True	RpoD_mono
TU8J2_227_from_RpoD_mono	4145747	4147132	4147132	+	True	RpoD_mono
TU8J2_1419_from_RpoD_mono	1549465	1550793	1550793	+	True	RpoD_mono
TU8J2_422_from_RpoD_mono	3663281	3664201	3664201	+	True	RpoD_mono
TU8J2_1069_from_RpoD_mono	547306	548557	548557	+	True	RpoD_mono
TU8J2_2994_from_RpoD_mono	0	0	0	+	True	RpoD_mono
TU8J2_752_from_RpoD_mono	2292432	2294037	2294037	-	True	RpoD_mono
TU8J2_524_from_RpoD_mono	3109397	3111337	3111337	-	True	RpoD_mono
TU8J2_623_from_RpoD_mono	2849569	2851258	2851258	+	True	RpoD_mono
TU8J2_1303_from_RpoD_mono	344551	348571	348571	+	True	RpoD_mono
TU8J2_855_from_RpoD_mono	1493787	1494362	1494362	+	True	RpoD_mono
TU8J2_1170_from_RpoD_mono	221950	222912	222912	+	True	RpoD_mono
TU8J2_1532_from_RpoD_mono	3308867	3309934	3309934	+	True	RpoD_mono
TU8J2_212_from_RpoD_mono	4180564	4182461	4182461	+	True	RpoD_mono
TU8J2_957_from_RpoD_mono	989022	989591	989591	+	True	RpoD_mono
TU8J2_408_from_RpoD_mono	3708799	3711340	3711340	-	True	RpoD_mono
TU8J2_1054_from_RpoD_mono	664775	667264	667264	-	True	RpoD_mono
TU8J2_1404_from_RpoD_mono	1417938	1418960	1418960	-	True	RpoD_mono
TU8J2_738_from_RpoD_mono	2312207	2312464	2312464	-	True	RpoD_mono
TU8J2_51_from_RpoD_mono	2976068	2978522	2978522	-	True	RpoD_mono
TU8J2_2968_from_RpoD_mono	3312844	3316129	3316129	-	True	RpoD_mono
TU8J2_129_from_RpoD_mono	1148494	1150427	1150427	-	True	RpoD_mono
TU8J2_840_from_RpoD_mono	1576129	1576710	1576710	+	True	RpoD_mono
TU8J2_609_from_RpoD_mono	2884781	2886043	2886043	-	True	RpoD_mono
TU8J2_1518_from_RpoD_mono	3123490	3124005	3124005	+	True	RpoD_mono
TU8J2_198_from_RpoD_mono	3882979	3893121	3893121	-	True	RpoD_mono
TU8J2_1156_from_RpoD_mono	278377	279994	279994	+	True	RpoD_mono
TU8J2_394_from_RpoD_mono	3744349	3745413	3745413	+	True	RpoD_mono
TU8J2_104_from_RpoD_mono	2661102	2663290	2663290	+	True	RpoD_mono
TU8J2_942_from_RpoD_mono	1028233	1030068	1030068	-	True	RpoD_mono
TU8J2_723_from_RpoD_mono	2391670	2393350	2393350	-	True	RpoD_mono
TU8J2_496_from_RpoD_mono	3222195	3223367	3223367	-	True	RpoD_mono
TU8J2_1390_from_RpoD_mono	1277686	1278165	1278165	+	True	RpoD_mono
TU8J2_391_from_RpoD_mono	3750768	3752174	3752174	-	True	RpoD_mono
TU8J2_826_from_RpoD_mono	1680431	1682519	1682519	+	True	RpoD_mono
TU8J2_2952_from_RpoD_mono	257791	258807	258807	+	True	RpoD_mono
TU8J2_720_from_RpoD_mono	2411086	2412663	2412663	+	True	RpoD_mono
TU8J2_1377_from_RpoD_mono	1156504	1157091	1157091	-	True	RpoD_mono
TU8J2_595_from_RpoD_mono	2915365	2920328	2920328	-	True	RpoD_mono
TU8J2_1272_from_RpoD_mono	625125	626291	626291	-	True	RpoD_mono
TU8J2_183_from_RpoD_mono	1424767	1425546	1425546	-	True	RpoD_mono
TU8J2_1141_from_RpoD_mono	308332	310842	310842	+	True	RpoD_mono
TU8J2_1500_from_RpoD_mono	2766558	2767946	2767946	+	True	RpoD_mono
TU8J2_1025_from_RpoD_mono	817311	817757	817757	+	True	RpoD_mono
TU8J2_928_from_RpoD_mono	1104423	1105568	1105568	-	True	RpoD_mono
TU8J2_377_from_RpoD_mono	3774400	3774561	3774561	-	True	RpoD_mono
TU8J2_481_from_RpoD_mono	3255853	3256907	3256907	-	True	RpoD_mono
TU8J2_286_from_RpoD_mono	3995075	3996307	3996307	+	True	RpoD_mono
TU8J2_706_from_RpoD_mono	2450403	2451047	2451047	-	True	RpoD_mono
TU8J2_811_from_RpoD_mono	1872812	1873579	1873579	-	True	RpoD_mono
TU8J2_580_from_RpoD_mono	2955783	2956508	2956508	-	True	RpoD_mono
TU8J2_1258_from_RpoD_mono	1178757	1180595	1180595	-	True	RpoD_mono
TU8J2_1362_from_RpoD_mono	985734	986813	986813	-	True	RpoD_mono
TU8J2_1127_from_RpoD_mono	340025	340585	340585	+	True	RpoD_mono
TU8J2_1487_from_RpoD_mono	2635815	2636081	2636081	+	True	RpoD_mono
TU8J2_169_from_RpoD_mono	1637965	1640637	1640637	+	True	RpoD_mono
TU8J2_913_from_RpoD_mono	1169043	1169849	1169849	+	True	RpoD_mono
TU8J2_362_from_RpoD_mono	3807754	3809369	3809369	-	True	RpoD_mono
TU8J2_1010_from_RpoD_mono	859745	860263	860263	+	True	RpoD_mono
TU8J2_271_from_RpoD_mono	4035990	4038493	4038493	-	True	RpoD_mono
TU8J2_691_from_RpoD_mono	2479156	2480625	2480625	+	True	RpoD_mono
TU8J2_467_from_RpoD_mono	3335751	3340937	3340937	-	True	RpoD_mono
